cartodb_id,the_geom,bldgpostal,objectid,id,cty_fips,st_fips,borough,state,po_name,postalcode,latitude,longitude
39,0106000020E6100000010000000103000000010000004C000000B230655C717852C0409E90A10D74444055EE738E2F7852C04016BE22E973444025CBDF66407852C0F04BE9062273444083EFB6274D7852C022145866CF72444024B20BB2537852C0581281C4957244407B9F5F82587852C0DFD259DA52724440536DCC34557852C0D413F1993172444071D1BEE1437852C077A95707F3714440FA348E01337852C034D5FB94A57144405E10B979317852C0CAE789268C714440CB24264E667852C07C074DA1FC704440E542726D7D7852C01660328F12714440D39EED5C977852C0F65111620C7144405A70FB97C27852C05C136E60337144406A542BC4C57852C01EA54703347144406730DF3ECF7852C0749F5BAD2F71444031C5CA2B3E7952C0F523351D5C71444062FA97C4427952C0A91D02FF5671444061FB5B2E497952C073F566295D7144400953E1FA967952C07B35210B7A71444012FCE53A767952C0940EF178FC714440ACFA0F27807952C0D4F591B6FB7144402B061110A57952C04CCBE85DCA71444089A0507CAB7952C09587004EC771444005BB1F3DB77952C0DD496378CF714440AC523A06C67952C0578A2688CE71444060B8F948C97952C07CB8C087D47144403F15EBF6C87952C0794B3316ED714440D0422FC9C07952C0764A37E504724440C7481152C07952C0C41395980E7244408A41538FC87952C0CC2E66B80F724440350F7E76D07952C0B6AC0A9A0B724440D90DAB38E27952C098AAB5A8F071444096EF3E06E17952C0228FEF17E47144401ABEE002F17952C0BAD327D6947144407D6DF0A9127A52C0978AB40AA471444048A7FF881D7A52C040F313F1CA714440013790B72D7A52C097D38FF6DA71444079E667A9947A52C0FE939C8BE97144407C85729A9C7A52C08EB3CEE594714440A87B6898AD7A52C0DEFDF90B9D71444023FC134AAC7A52C0EFB8E8388B714440BD1BE729A97A52C07515390586714440185F8BA17E7A52C0A49547B574714440F348FFA39D7A52C0705EAC144371444052C210FDCC7A52C07F891D595A714440975067DACA7A52C055AA2D736A71444002C5F83DCB7A52C0895253A5B6714440556BEABDBF7A52C002692505F6714440D91B3AB3AF7A52C0D7F63BD42B724440ACDAF2B9A77A52C055AD85205372444081376900C47A52C09B43BAA546724440F26EAB70E77A52C0EBC6FFFF8D71444077BDBADEEB7A52C0595A5F0091714440EDB4DE9BBE7A52C009C834F877724440E57161B4BF7A52C0C85ED665877244402CE40E2BBA7A52C009EF82EB90724440C8C1F6B3AB7A52C0C99800BCE0724440387FCA07947A52C02CF085B95B734440F4867EF5927A52C04AEABF6E67734440CCBE61C9967A52C01D4B060D6E734440F2F082A1907A52C01633B64E93734440AB9AD1EC887A52C0EB5ECBB8B873444070ACE123807A52C0F553EDEAC3734440A4E875DE6D7A52C05F96089E2474444081DF5F7D707A52C003B5A58E33744440CC7BA053687A52C00158DCE04274444089A6ABF2567A52C0A6032452C77444406DC8EADA587A52C09BB3117AEB744440524D6EF4457A52C09636773324754440F7C1CC7C627952C07D5B4521AB744440D1AE9FFB137952C0EB9C45107F744440D5B98A01A07852C06F8D6A492B7444400A990545947852C09CCCA5DD307444403BF13B177F7852C06CD7CC6323744440B230655C717852C0409E90A10D744440,0,39,http://nyc.pediacities.com/Resource/PostalCode/10471,005,36,Bronx,NY,Bronx,10471,40.898383712,-73.897609266
44,0106000020E61000000100000001030000000100000067000000A4EE1B3DF17452C045245CFE09724440EEDA57AECE7452C09F53CC1C00724440EB5137E9B67452C07F21878AE2714440E2F80FE2AE7452C012A85B41EF7144401007069BAC7452C07C7F00E10A724440056B84293C7452C0FBEBA91FD4714440DD19584D2F7452C0DDB216AED771444040176B0A2D7452C04EE4CB6DA9714440E5512CF32E7452C086E4B0C27D714440BA992733797452C0144FF7D75A7144403EC2ECFA7B7452C0015D8C9F677144404983635D7A7452C051A75C18737144405E9ADCF4837452C04EBC4B008A714440EC16E029887452C064CF4CBB87714440694978C59E7452C052D538EB92714440BC38E03CB67452C0E2BAE919A6714440404962F3BB7452C0197125439F7144400297B244B57452C0F8B28F2A917144407F49A2F89C7452C01C30C9A788714440DC034732947452C057DAD7757E714440EEFDF9B2867452C078C814CE5B714440B66D3727827452C0AFB1FC032D71444019163592877452C091AEA0C1EA70444075BF91928F7452C0ADBF27A4B57044409981877D937452C0D259A5A2AA7044409AE591C5927452C0C4A6626CA07044409A7178FF967452C093E566648A70444000900259997452C0868D3BC388704440B8DCC008977452C005E21F7374704440ADF17635987452C0F5DAAF6A6F7044406C7FBF559D7452C0D14A1A8D6D7044406CA10963B57452C0B71A995DF66F4440C6ED5746B77452C09B6A1803AC6F444072A11A7CB57452C0FF5BC4FB5E6F4440BE06A33BAA7452C07108E6C5486F444058F92244A67452C068E540CE486F4440858331288C7452C02F4CE89E276F4440710C471A817452C07F995161136F44403A36C9877B7452C048EB5499ED6E4440ECA8D1F6787452C0DDE0453CC36E44403C933F507C7452C0D3201BE57D6E444014337ACA657452C01CF37693626E44406B8CE188707452C0622C59CB4C6E444090EDB366717452C0EC2CD394436E44406B3B074D827452C0802F6D29366E4440D22897E17E7452C06D66E6A02D6E444037BB505E827452C0F81AE0151F6E44400B8D8283797452C0EE19E740106E44402C025310847452C0F2D1A19A0B6E444045F86E4C8B7452C0E34266B8146E44409042B3AD897452C0E0289BDCFD6D444053DF1BD9927452C012246755FF6D4440215B45F3907452C0CBDC77EF056E44402215728F967452C0AF9819391C6E4440E2581F8B917452C0A6721F6A2D6E4440178F72C7A87452C0F3C63AD8176E444058A3D4E59A7452C0C2783169196E444090E4BB669A7452C043BF29EA126E4440904D5F4A9D7452C0D4515D76146E4440E8EBB342A27452C0BE5C48830C6E44408EB7F722967452C0FD921BB60B6E444076BD855E957452C0138D3325056E4440442742199F7452C04CC721E3016E4440CE42F3FD9A7452C0954CE66CFB6D4440D9CD0692827452C01211E04EF56D444073C458267E7452C0567022DBF96D4440615C50CB7F7452C000C7A458FF6D4440FF3BF01C7C7452C099192E23016E4440D5084662707452C0CA17FDACFE6D44406DA2A366647452C0D8FDCEE6036E444090349D73637452C064527057116E444086885B32667452C0510D4D8D1A6E4440BFD1C0E4617452C09F37FC89336E4440ED8CD1CC5A7452C0A72A2A95366E4440480DB59A4B7452C0A3E23609316E44406888768E477452C0916FD4493C6E444018183520407452C02A98E42A3B6E44401CED32864C7452C0B5029CD7176E4440F62C79CD557452C0A9161BE1066E4440E448DA80677452C018CD01EBEC6D44406A1D9CC27C7452C09D676AE8D66D444006E12411AF7452C0FE4489C9B56D4440A317C848E67452C07E465FD1A66D44402ECA7FB3EC7452C098BA579CE06D4440A52ED5E2F77452C004E1B067196E44407FAFC71B107552C06D98A385476E444075BCBF8A187552C0E23B67915E6E4440450EDFD5537552C02F78E5D8296F44401D88C06A597552C017DC2DF3616F444094C71EB2697552C01A1D0117B56F44401CED71DA747552C04AA3534605704440FA92C7EA847552C0F831859C367044406189F8F5AD7552C0CEE4F152CD704440E04DDC0E8D7552C0A1423061E770444091DFE2DF6F7552C09FD03D58157144402B934A03557552C0D3AAC82F31714440620EEF10277552C01F2D9F664471444068F6A904C47452C01064B9B395714440A5FE32C7CB7452C001AA3641A5714440F2F2E9BFF67452C0B4DF94F7B2714440F4B17128007552C0F4C490F3BC71444057568927F47452C05A1873D7EF714440A4EE1B3DF17452C045245CFE09724440,0,44,http://nyc.pediacities.com/Resource/PostalCode/10475,005,36,Bronx,NY,Bronx,10475,40.874731158,-73.826822965
66,0106000020E6100000010000000103000000010000001400000016B3DA23CD7B52C07DA63474056B44401162E9B1D57B52C0A1C5459EE76A44401A3AB061D97B52C007D76091976A444005FFC08ECD7B52C092619173DC69444011B77414C67B52C0EA7AA3B9EC6844406F4282D3C37B52C056CEDCDFEB68444014CC3EC2C37B52C0BA909F5DE5684440E5BBCB3AEB7B52C019B8900B04694440F45D6AEB677C52C05B0ABA4A6D694440DD798783247C52C0B2183A90266A44400A3D40B6237C52C008166CB1336A444064ABC3652A7C52C0A250F3E5486A444088D79F1B287C52C0F47B1393596A4440AAC2F9FF1E7C52C0E8B1B5446F6A44407594B62B167C52C02E9D474C916A4440862B6B53117C52C05B7848119D6A444051652B800A7C52C06DDA60B2A96A44409E04E45CD57B52C031FD6F39FC6A4440A640633CCD7B52C065CDB16A116B444016B3DA23CD7B52C07DA63474056B4440,0,66,http://nyc.pediacities.com/Resource/PostalCode/10039,061,36,Manhattan,NY,New York,10039,40.826695074,-73.937668935
70,0106000020E61000000100000001030000000100000008000000E5BBCB3AEB7B52C019B8900B046944405C1E9481467C52C030C62A530A6844404B92F71EB77C52C031C10A9B6868444088D4E926AC7C52C0AC64374697684440AF6FBCBB787C52C02B024F7474694440ADF0E9E3767C52C0FB92E6DD79694440F45D6AEB677C52C05B0ABA4A6D694440E5BBCB3AEB7B52C019B8900B04694440,0,70,http://nyc.pediacities.com/Resource/PostalCode/10030,061,36,Manhattan,NY,New York,10030,40.81839353,-73.94278816
85,0106000020E6100000010000000103000000010000001C00000060168F9E087252C0AA2FAD82BD6544400C8DDA7C207252C065162C37BF65444080B5B6CC087252C08267B37AC1654440974D831F057252C0F5FB4BB8D7654440524B0B4BE87152C023D03310EA6544402E4A1513E17152C0E9359BC9F96544409ED94F64C27152C03388DE36F86544403AF43C8FAD7152C064A49B5CE7654440E0CE94508F7152C066695C4FAC6544403A008269837152C0ADAB61C775654440FCB5420F707152C074A14FB84D654440B33BF8B36B7152C083343E8123654440512E5635557152C074006E61F2644440C740380F547152C03220A5F0E564444057BD5849657152C06AABB70BCE644440CD7655F0857152C076BB93FCB9644440157D46539C7152C04A4B3E2CCC6444406B8215A6AC7152C0186865ECEE64444032DB309FAF7152C08DDC1489ED644440955D395E9C7152C0587B987AC66444404A6F23A6087252C06480A0122B65444088DD83F9047252C094B2180A3B654440FC80EA24087252C0B49C2ADC4365444084F3D2E0FF7152C0E3A3DE124F6544406DE8126EFB7152C047F681755D6544409EAE4EEDF67152C0E1D2ADAF936544402AC9A875FB7152C0F2DC7518AF65444060168F9E087252C0AA2FAD82BD654440,0,85,http://nyc.pediacities.com/Resource/PostalCode/11359,081,36,Queens,NY,Bayside,11359,40.791741886,-73.776720125
126,0106000020E610000001000000010300000001000000110000005474AD1F4D7E52C0B578EBD5875D4440BC7E51533D7E52C0688B51E76F5D4440B5835C05387E52C0834A13FF5F5D444029AFB6EB347E52C010B56E35525D44405E885E09337E52C02B66AD22275D4440873947DB387E52C09B835BECF25C44406C29F71D5E7E52C044C47598725C44406E96DCAB657E52C082F7C34A075C4440ED3677D78A7E52C00FC02E57125C4440978A0815A67E52C0B66F47B9285C444045FDE4DE457F52C02A5F3F0B895C444063926916B67E52C0E7DEAEA4135E44400292F3AE6B7E52C0D27398F8D35D44404505A1BE597E52C0D9C288F1CA5D44405A153CA6557E52C05531B221A05D444039278926537E52C0E9B17F08965D44405474AD1F4D7E52C0B578EBD5875D4440,0,126,http://nyc.pediacities.com/Resource/PostalCode/10009,061,36,Manhattan,NY,New York,10009,40.726538282,-73.979132667
142,0106000020E61000000100000001030000000100000010000000DC70279EAA8252C03E69F7442559444098F826B8CB8252C03ADE53D158594440A9F2D8D3BB8252C0CAF5AD2C72594440A239EE23C08252C01C88BC9D785944402C733688A18252C0608F2892A959444011181B7E9C8252C04C245A38A2594440F353414C8E8252C01C4EC188B65944408DD8ABE5698252C0F3B97DE7835944409817AA31708252C084D57F287A594440759CF963728252C0A29B6202645944401E8088057F8252C0E223BB34645944405062C3B3848252C0154135995B59444035DB21CEA38252C0259FE55E8A594440BE7CE11EAC8252C0CE0859867D594440498192088E8252C04A46425A4E594440DC70279EAA8252C03E69F74425594440,0,142,http://nyc.pediacities.com/Resource/PostalCode/10004,061,36,Manhattan,NY,New York,10004,40.698756823,-74.040784202
149,0106000020E6100000010000000103000000010000001E0000005309E0B3477E52C0716CE3874558444053C4DEB3477E52C02C8EDF87455844402D42E682407E52C0BD93BF38FD574440AA556C40507E52C016446288F9574440F6882FC44B7E52C07DF54F0FCB5744409FB199BE397E52C02BDD6D96BC574440CE608F04317E52C0573E0AF2605744400EAB94C01D7E52C00B3CE2C9585744402B7C9B893C7E52C01C19C93EAD564440B3454379257E52C0A902719A6D564440F931A4EE2A7E52C0EB5452755C5644405B90159A2C7E52C09B95CB454E564440CAEE4B0F2C7E52C0BC8537F33B564440A8DD011A2A7E52C002E98B9330564440145FADBF267E52C0988325EB255644402FECD097247E52C0341CE4962056444021943EC31D7E52C04276FAC316564440367027FF437F52C0DE32AA56FB56444009521CB53C7F52C05E04CFE10F5744408F4A0567717F52C09E7E60EE38574440733E56075C7F52C0C47619FE7657444058B4432B1D7F52C0D2A2DDBD3158444032C1D5A7F97E52C097FB7F1B1658444038588DDAF27E52C0F37E7E232A584440F6DBD243CF7E52C0EA6C63900E5844404E630622C67E52C0BFE33755295844408039E588C77E52C0717525FB2D5844404B0DC49CAC7E52C05D8995B5185844402998F64BB07E52C0FACE686E4D5844405309E0B3477E52C0716CE38745584440,0,149,http://nyc.pediacities.com/Resource/PostalCode/11217,047,36,Brooklyn,NY,Brooklyn,11217,40.682300891,-73.979559117
156,0106000020E6100000010000000103000000010000009E0000004740114E567552C0EEFC6E3059554440F3DACA554E7552C03DF459D454554440B9B04884437552C0BDE15360285544401F97846A2A7552C0EC4C41C9C454444003514692297552C0E789C2E2A7544440BF967644127552C0F6BADC074254444016E5EA3EE87452C00D04A35D11534440390AC84E057552C0953C38FE1B53444045C795F7107552C0EE381D542D53444053010709147552C019A461D0395344405817FDD0177552C0F004B8EC3B534440E9BDA06C1C7552C073A283F241534440EA9848F6207552C0DBC6B0BD56534440F6B411EA297552C010793D1D5F5344401C6489112E7552C02BF02F096953444095BB5917347552C032A86A368A534440CDC7F092347552C0A62500399353444077C99110347552C04999B4379D53444008E453A7337552C0E37AEFF3A153444061F5EA08347552C07DDCB9A6A35344401F7DF2E6387552C0F2D9F182A2534440B822A427397552C03572E1FBA45344409C87378F357552C0AC3EAEF2A5534440EA7392E5367552C0D61F372EB1534440BB67807B407552C0A2E146D4B7534440814D3851427552C037641F78D45344407F27A2934B7552C0332419340B544440036F35104E7552C05A65A568215444400ED80F1B4E7552C0464691E2275444404B884F084C7552C0ED8A7EE42A54444079015B4B417552C04CACCCCBFB53444078A7E6773E7552C018F43669FD534440EE35B575457552C02F6CBE3D195444404629FD52497552C07527BB772B54444053D1FE52497552C0DAAE86A933544440FDDDB7FE487552C0D5213A2B35544440DF04B1B2467552C038C9AB25375444409A0CDECA457552C0D669E06837544440E125D152447552C04D1933DC315444408375EFCF447552C0185A9AFD3754444019112A09447552C006FEB5F038544440B18D537F3E7552C0E4E6CCB23B5444403D9DE74D3D7552C094BD77AF3B544440980DBFD93A7552C0741E6E6A325444405CE6B0B73B7552C0BB2B9CC13A5444409E064077397552C06B25BDDB3C54444035D9B3CE307552C0EFA444F940544440171F5570317552C019452236465444405AE1EC21567552C0CE7DFB123B54444085D595FF467552C0824D1D50CD53444033DEDC2D437552C0A0465BE9AC53444033052201337552C00A9E1E6D36534440B1F70B04357552C03E5A8FE835534440D997B1AC327552C0D3B42AC31C534440E50E307B367552C03ABCCCC5F8524440D0A37F515A7552C08AEE86A1F55244403F90F93B747552C0382CE74FFC5244404E9EF17B787552C08137F906065344402883341C7A7552C0EED3898316534440595D9294817552C07548D1B81F53444042F55873847552C00C52CBA4285344403F807C7A827552C0B0E145972C5344402E59FCB58A7552C0BF2746246A534440012928A4997552C085C43C38DE534440A2165861A67552C0CEDA8BF248544440DE50763CAF7552C06EDF9F0F98544440D2E63BD4AE7552C0673F67E79A54444003E3E2EBAB7552C0EABCBC729D5444400BA69A1CAC7552C000DBC31F9F544440F69F8F40AF7552C0F9A870E19F5444405A48B8D4AF7552C0B96B0B93A154444050889337B07552C03526D8B1A8544440ABB2446EAD7552C0BDBC8CD2AA5444400B64AC73A37552C08B0E7288AE544440F92BADC1A47552C0FE4AAC9CBE54444043A823FFA97552C0D99CCE5DC85444408915B0A8BD7552C08FCBCABEC45444407D7C58CCBC7552C0A3DCF4D4BC544440ADB91971C27552C07F6C43ECB854444039A4E773B77552C04CE376D86654444080EE7C5AA97552C0FA11EC25F5534440DD2BA2DF9B7552C075A52B468A5344403AB18DCD8D7552C0D0BC46001A5344405D624EC97F7552C091F36A22A052444074238C32C47552C086AC33199852444003454649CD7552C0A583C6CA90524440DE93D436357652C03150ACC97C5244407A215701567652C0B4B750037D5244407DFA71756A7652C0B426311A89524440D3734007837652C0590B6726AD52444057821E868C7652C01BF328BDCC524440D21FFE7C8C7652C0647BEAD6D9524440960335D7867652C06E725F24F8524440A4C278BF887652C07424D0DD00534440964404F7867652C008EC9C1F09534440E249E626807652C0C1B7D2F915534440D2E1A93C757652C0F4EA6CF117534440CC14D237737652C050493BDB2C5344409D7AADEB6F7652C09B95D2AB2E5344409DFA5103707652C047FF14443E534440DD1827926C7652C0751B652F3C534440024115516D7652C028B378D1425344408E1C683D5A7652C08D90CC02555344407AB148895C7652C0E013B9386253444046FEE817677652C07BD3842B63534440FEED1DB6717652C05C64849453534440B5A25B7D7D7652C0BCDEF6C354534440821D074A8F7652C06A336F6C4253444099ACDB0DC77652C04647104F585344405BAFE28EC77652C064B281C158534440BD6F7F91C87652C02FE816AF5A534440580F4140C87652C0F330D56A5C5344409A6338BBC87652C070996F6E5E534440E15AEFDDCC7652C0A38CB67E5F53444097051E8BCE7652C088E9E6D3615344401C2933D7CE7652C0CCCBC7BD785344401BE752BFD17652C073F9DB4B7C534440CE67E710D37652C0EBE0AD828B534440ECADF406D87652C061A8D4928F53444022966BBFE47652C07D1AFDEA8C53444030E7409EEE7652C06957B31C965344402372C331F27652C0FA9AEA0CAC5344401300ECA4FC7652C0C6E46A28C553444042F0DCCFFF7652C0A6A068D2D5534440B5E7693A0B7752C0D81BF978EA53444086537925267752C04E9429110D544440D02030E2247752C0F42B62B23454444058F0EBDE257752C0F710DAE13854444084BDF9D6267752C095E7EA5E3A544440A1FC7B653B7752C06931E9A926544440BB842C14437752C0A9B8E0AC3B544440059EA2FB277752C0962300A7565444408F7D2462177752C01683DF5C5F544440536EEA99177752C025202BE267544440C55F7CF51E7752C0794963F270544440F18E5C4F1E7752C040B854AB795444400CC1F537187752C0FD40C7FB7D5444407D09126D0F7752C050DDCBB47A5444400EAAADAE057752C00C0417DE89544440CF9B993BFA7652C003C0F04A8D5444408B72BB26FA7652C0253B2AD19F544440FA207935EF7652C0647C7CEAA1544440A6F8730ECB7652C0F9C76695F75444401C86DA89C37652C0023C8B9DF9544440E9F5EE0AD07652C0683334C460554440EEC9A394DA7652C06DDDBB168F554440BBB13F78DD7652C073B403EDCA5544400C657876E37652C0515BA6D4F855444057E49D9E107752C08982B722EC554440C3EA2CD81F7752C083A7EF18675644407901D197ED7652C00C4492134A5644405F1985CCD67652C0C954C7FF345644402A089BA3657652C086559B4AF1554440289D97D81B7652C07C811A04B95544407C811C50CE7552C0E760F074895544407A8AF3AA987552C046C192816D554440EE10F20B727552C009D062DA665544404740114E567552C0EEFC6E3059554440,0,156,http://nyc.pediacities.com/Resource/PostalCode/11414,081,36,Queens,NY,Howard Beach,11414,40.658257315,-73.844983804
157,0106000020E6100000010000000103000000010000000E000000C0ECA7A30F8152C0894C1BEE16554440BE3DE9BE1A8152C0A3FA6DD021554440285CE6AF248152C000DB51EA3955444039191E73338152C0EDC27564E95544409CA5026B398152C0FD859F70F7554440E1930AED1F8152C0E3C88BEFE4554440D55D60BA1C8152C020CB2636A35544407A8CE5881A8152C024FD4361A0554440EEC29080128152C0D280D60C3E554440D1282B91148152C063AD18FE3C55444013FAF4E5138152C046DF72E62C554440F9FBF863118152C005B0063C1D5544405C7FD8990E8152C0D9B717D11A554440C0ECA7A30F8152C0894C1BEE16554440,0,157,http://nyc.pediacities.com/Resource/PostalCode/11231,047,36,Brooklyn,NY,Brooklyn,11231,40.668277845,-74.017719447
160,0106000020E610000001000000010300000001000000190000003E01CC22557C52C0BF695EC2FF544440F2CE8167FA7B52C0093185D8F5544440C2D82F21FC7B52C088C14A78E3544440B1C4B1CD8F7B52C0EAB1E719F2544440725E8692937B52C075FE8CE3ED544440A06C9F4F9E7B52C0087044EFE454444064D0929FFD7A52C0050FF0CCC2534440F209C6BEFB7A52C040786D6CBF5344405EE2CD6AF87A52C0696EFA9785534440CF1EAEF4ED7A52C04D6D74E686534440282B71C6DC7A52C0876653D5435244407FFB08BB1B7B52C0042A656DE6514440A19D6072597B52C061758DB99A514440A194CA2EAA7B52C01F17F66C465144408AED2D1ECD7B52C03FB74B014251444006138FEFDC7B52C092BE4B0E405144407FDF6EFAE07B52C0E37665758A51444023B5400F107C52C0BE43B0B1845144402CF8322C147C52C0A490CF4FD1514440314D8DFC807C52C02E6E8EC5C351444063ACC8F79F7C52C0DB8D762406544440128E32BAA67C52C067A59E9F84544440DB99E9BF537C52C0729C57E18E5444406093339F577C52C0B3C9A825D85444403E01CC22557C52C0BF695EC2FF544440,0,160,http://nyc.pediacities.com/Resource/PostalCode/11203,047,36,Brooklyn,NY,Brooklyn,11203,40.649655658,-73.934275558
163,0106000020E6100000010000000103000000010000002E0000001EA32046918152C00AEECD5D5153444070729DF1318152C03F201C6BDE524440E636A70BDC8052C0D7DC269B8353444005553A66DF7F52C0A6FF36A452524440536DF76D828052C049CE284719514440FC6B8978A68052C04DF3E7CE4451444087830300B08052C006FF8D9832514440ABD0F2DE8B8052C0C7304611075144408F67001FD08052C006B1DED983504440C75C13EF068152C0BAEBABAFC5504440851373C40B8152C013D2FA32AD50444062D41E0B1C8152C089F4E3BCBB50444046A718CE158152C009E70FF8D8504440940447A1A88152C0E4E2FAF45E5144403E7915224D8252C0500651E4C4514440C6093E185D8252C0DD1406F0C1514440844955DD498252C058DD5FA700524440219EE5A95A8252C0957B3A0019524440D592FA755A8252C05C5BC13E21524440130DA53B2E8252C0B13D80F078524440A160B17B1A8252C0D3344B1F61524440D2949CD4168252C014874B1F685244409360B027118252C04ECB25BF625244404B90BBCBF18152C003A890149D52444090B98C39CF8152C0C006F30C735244404710F73BC88152C095CFA0818052444019365744048252C014CDAD0EC95244406361EB37008252C0D02801F9D352444042D5B997C28152C06466363F8B524440C3AC9675B98152C0EF3113E69C524440BB1856E2F48152C0534D468DE45244402D7DB0FEF08152C04DC9F64CEF524440E4F974F3B38152C0D8E3086DA7524440D61B6374AB8152C09BA4921DB3524440E555BB0BAD8152C0BFBB74D6B4524440915062149C8152C027356785D55244401D3C00CE968152C0874E3E3CCF5244406B28F56A938152C08CE837CBD5524440A48930EC988152C0030E5981DC524440B63AD4A9948152C0893DAF82E45244402AF0D6398F8152C0EACFD3F4DD524440BDC6DFB38B8152C07F545B83E452444036FE11B39E8152C058E79693FB52444040D499E5988152C03E6333470653444012BD4856A28152C04EC70B632A5344401EA32046918152C00AEECD5D51534440,0,163,http://nyc.pediacities.com/Resource/PostalCode/11220,047,36,Brooklyn,NY,Brooklyn,11220,40.641180501,-74.016733282
16,0106000020E6100000010000000103000000010000001500000057282C649F6E52C0AF98DC0B425C44409BA4385A966E52C02A4FB84F0E5C4440C15549DF736E52C088BC94A1EA5A4440681F9058616E52C0D75F0029AC5A44404ED0BA8E606E52C0910F1666915A44401F38DECA606E52C07DC152D4575A4440A72217EB956E52C05C18A582585A4440B1242AC2926E52C074A056E3CC594440D352394B6D6F52C03B4DD981DA5944404630BFE46E6F52C04012F1D7D4594440D395B7C3946F52C0111D5DBBEB5944407012526E9B6F52C02D03FAB6F5594440BBCAB3C3E96F52C0C6DEF799CD594440CDE3784C287052C0094769A7EB5A4440C2289023427052C06AF1016A605B44405B666A46F56F52C09F532EE2895B44409DEA3365216F52C0ACE63E73E95B44407B0ABE92EE6E52C0BAC3586D185C444090D9923ADD6E52C05E11B53D355C4440AABD20BCDB6E52C088B5DE8E2A5C444057282C649F6E52C0AF98DC0B425C4440,0,16,http://nyc.pediacities.com/Resource/PostalCode/11429,081,36,Queens,NY,Queens Village,11429,40.710037826,-73.7381513
165,0106000020E6100000010000000103000000010000005400000065C37AABB88752C0861DC1BB0D524440845618B5A78752C0B527545F1B52444044ED7508928752C09A059B231E524440C9589550898752C08CA6085928524440206C3639868752C0A85F72D72052444026C17B8C7F8752C0C9FCA18622524440FD8E718D808752C0DC1009D4285244402639B095628752C0B87A4AAC3B52444075D8CF1D5E8752C0B3FD44F046524440BAF6D171488752C00B5416CC61524440D14D19F5448752C0535F82B660524440D38924081E8752C058DE2BFF8E5244407AE30E94F88652C005584242A5524440B8F8C379B38652C0A5B6C801A35244403B3D2F2FAA8652C06FC1EBF2A8524440A21B93D1A78652C09E02ADEDA4524440BC037E0E8E8652C0F72E68A4A2524440EEB2C151708652C08C836AB2935244407E9014B6538652C06D5FAE9090524440054420234C8652C05BED945D9C5244404CB482CD2D8652C02DF018549B524440C69FC8740F8652C04B813843A2524440B53E588BFB8552C09AE2A174AB52444058539891C18552C062CA93DED752444096803830B78552C05A7E8CCADB524440C0B319B4B38552C01B0A38C5D352444076F958D6BE8552C0882B3483C75244402DF07B84BD8552C06E5669DAB9524440949CB078108652C078C1DFA78F5244405D2F824C2B8652C0021263C88752444006F6FC7C448652C0D00E507184524440C6DBF0A5738652C023F47B8887524440C5A10584678652C08C93B6ADEF5144409FE3A234B58652C0FBDA38FDC95144406C56EC63A78652C0151E6DD93D51444028572B80D18652C0B776B2ED3D514440F1A08528C48652C0C2654623BD504440B52064EAC58652C09C2912B7A8504440432A9967AB8652C074F20B62C34F444002E26C98D38652C0FBF4EE7F984F4440FBDC7D7E0A8752C0AF1D61B7724F4440CFF9415F238752C0D8D068B5904F4440AF61BC78408752C04CE702D8BF4F444019BF21277D8752C02A516163F04F444043D63129918752C01D8D661AD94F44400F7DC7D1938752C0D4700631D14F4440B1752DF1918752C02CE00D3BC54F44408BC036C9958752C01DD0F3CCAC4F444091B45CE1A18752C0CE39B54A994F44402446FBA6A88752C0715E9F56954F4440A40AC75CAF8752C04E4038C9924F4440DA37E6B3C88752C0DF2180A5BF4F4440BAB60494CF8752C0207E9646E54F4440292F8A0AFB8752C02CA361C7D44F4440D8A54BC5FB8752C0AA1856C2DD4F4440D98AAFA3738852C0B7191521CB4F44405B2A4E4C738852C079483183E44F444023749835548852C046282536A2504440387666C65B8852C0CDA18592D0504440E24F4716508852C053907A31065144405C0F4CA5408852C0A189353A355144407DBD15C83E8852C097B320FF82514440226C41EE3B8852C0CD03A9B89151444075E19597448852C08338A7F9BF51444059FA86EE4E8852C08C33EBBEDB514440A452A386628852C02003C9B4F5514440EB3DF1866B8852C046EF772FF7514440C5266DE6638852C0ABC26B7B0D524440229AAC03548852C092CEB38F055244404AEC7691468852C000E6AC93F65144405074F44C458852C0A5127164FB5144407D8F099B3F8852C0DD5E4CB0F85144403890E5F63D8852C0FDD498D3F2514440C77F1229238852C0638C0FF7F25144409A3393411D8852C0D488AA2EFB514440BE2EE293078852C0852F1D98F051444087A5A4E8FE8752C044EC970EF4514440C4F29B10FE8752C035FD936A00524440D97F371FFC8752C0D2C6E7AFF5514440086EE2DAF38752C0FE7D1757F05144409DCDA09EE98752C092BFC628F851444067175381DB8752C08410F6321852444081423D5EC58752C037FCD0ED1C52444065C37AABB88752C0861DC1BB0D524440,0,165,http://nyc.pediacities.com/Resource/PostalCode/10310,085,36,Staten Island,NY,Staten Island,10310,40.633364427,-74.115659381
